,date,text
17,Wed Jan 06 13:55:56 +0000 2021,"Polska szczepi za wolno? Będą się mieszać #szczepionki #Pfizer i #Moderna? Za wcześnie na te porównania i obawy; bo prawdziwy test #strategii przeciw #COVID19 dopiero po 25.01; kiedy najstarszych i chorych zaczną szczepić #POZ. Więcej w @Polityka_pl ⬇️

https://t.co/5OUSKU8uSa"
18,Wed Jan 06 13:55:41 +0000 2021,"""Czarna ospa we Wrocławiu. 
W 1963 r. w ciągu miesiąca zaszczepiono 3 mln 727 tys. osób""
 I tyle w temacie szczepień... #COVID19"
19,Wed Jan 06 13:52:13 +0000 2021,No i jesteśmy w Państwie; gdzie premier już przyznaje że nie kontroluje epidemii i nie wie jaka jest realna skala zachorowań...czyli cały plan z podziałem na strefy jest anulowany....ludzie czy jest tam ktoś kto realnie to kontroluje i wie co się dzieje ??? #COVID19 @MorawieckiM https://t.co/Cbg4VOOmss
20,Wed Jan 06 13:49:19 +0000 2021,"Jest to dzisiaj chyba najlepszy #news!
Europejska Agencja Leków #EMA dopuściła do obrotu w Europie szczepionkę firmy #Moderna ✅
UE ma zarezerwowanych wstępnie 160mln dawek. Te szczepionki mają łatwiejsza procedurę przechowywania!
Pełnia bezpieczeństwa!👏
#szczepimysie #COVID19 https://t.co/5rvWu8eKNM"
21,Wed Jan 06 13:49:04 +0000 2021,"Jest to dzisiaj chyba najlepszy #news!
Europejska Agencja Leków #EMA dopuściła do obrotu w Europie szczepionkę firmy #Moderna ✅
UE ma zarezerwowanych wstępnie 160mln dawek. Te szczepionki mają łatwiejsza procedurę przechowywania!
Pełnia bezpieczeństwa!👏
#szczepimysie #COVID19 https://t.co/5rvWu8eKNM"
22,Wed Jan 06 13:49:02 +0000 2021,"Są na tym Twitterze jakieś loszki?

#bigos #pogrzebfanowteenwolfkow #proudofwiktoria #digitalart #mafs #WSMDS #AForcadoQuerer #WSMDS #COVID19 #재범아_생일축하해_앞으로도_행복합시다"
23,Wed Jan 06 13:48:58 +0000 2021,.@JkmMikke na komisji zdrowia ws. szczepień na #COVID19 nie miał litości dla rządzących i opozycji totalnej. Bez poprawności politycznej; fakty i cała bolesna prawda powiedziana ministrom Niedzielskiemu i Dworczykowi prosto w oczy! 1/3 https://t.co/kZqTu95Avc
24,Wed Jan 06 13:45:34 +0000 2021,🟥 Ta tragiczna statystyka pokazuje; że propaganda sukcesu i dezinformacja władzy nie pomogą. #COVID19 #zgony2020 https://t.co/ju8W46I03J
25,Wed Jan 06 13:45:26 +0000 2021,🟥 Ta tragiczna statystyka pokazuje; że propaganda sukcesu i dezinformacja władzy nie pomogą. #COVID19 #zgony2020 https://t.co/ju8W46I03J
26,Wed Jan 06 13:45:01 +0000 2021,"Celebrycki Personel Medyczny 

#ListaHańbyCelebryckiej #patocelebryci #szczepienia #covid19 https://t.co/e6IAYSD8kB"
27,Wed Jan 06 13:44:57 +0000 2021,W marszałkowskich szpitalach na #Mazowsze zaszczepiono już ponad 2000 medyków #COVID19 https://t.co/d5iu9FH1js
28,Wed Jan 06 13:44:12 +0000 2021,🟥 Ta tragiczna statystyka pokazuje; że propaganda sukcesu i dezinformacja władzy nie pomogą. #COVID19 #zgony2020 https://t.co/ju8W46I03J
29,Wed Jan 06 13:44:04 +0000 2021,"Jest to dzisiaj chyba najlepszy #news!
Europejska Agencja Leków #EMA dopuściła do obrotu w Europie szczepionkę firmy #Moderna ✅
UE ma zarezerwowanych wstępnie 160mln dawek. Te szczepionki mają łatwiejsza procedurę przechowywania!
Pełnia bezpieczeństwa!👏
#szczepimysie #COVID19 https://t.co/5rvWu8eKNM"
30,Wed Jan 06 13:42:31 +0000 2021,"@Oddana_Karolina I lewatywa 😜😂
Jak przypadek ciężki; to podwójna i trzy zdrowaśki w piecu.
#kadryPiS #państwoPiS #podłazmiana #COVID19 #szczepionka"
31,Wed Jan 06 13:40:09 +0000 2021,Panie Premierze .@MorawieckiM; dlaczego w Polsce zaszczepiono 6-razy mniej obywateli niż w Niemczech? (wyniki z tygodnia).#SzczepimySię #COVID19
32,Wed Jan 06 13:39:23 +0000 2021,"Jest to dzisiaj chyba najlepszy #news!
Europejska Agencja Leków #EMA dopuściła do obrotu w Europie szczepionkę firmy #Moderna ✅
UE ma zarezerwowanych wstępnie 160mln dawek. Te szczepionki mają łatwiejsza procedurę przechowywania!
Pełnia bezpieczeństwa!👏
#szczepimysie #COVID19 https://t.co/5rvWu8eKNM"
33,Wed Jan 06 13:35:14 +0000 2021,"@AzynskaB To fejk 😂
Zresztą on mi wygląda na foliarza.
#kadryPiS #państwoPiS #podłazmiana #COVID19 #szczepionka #PiSmafia #PiSbolszewia #KoronawirusWPolsce"
34,Wed Jan 06 13:35:04 +0000 2021,"Wielka afera o kilka osób które zostały zaszczepione po za kolejnością. Ale przejmowania banków tego nikt już nie widzi? 

#dziwnykraj #Szczepienia #ideabank #bfg #COVID19 #KoronawirusWPolsce #szczepionki #szczepimysie #PiS"
35,Wed Jan 06 13:34:27 +0000 2021,"Wielka afera o kilka osób które zostały zaszczepione po za kolejnością. Ale przejmowania banków tego nikt już nie widzi? 

#dziwnykraj #Szczepienia #ideabank #bfg #COVID19 #KoronawirusWPolsce #szczepionki #szczepimysie #PiS"
36,Wed Jan 06 13:34:01 +0000 2021,Lider @KO_Obywatelska #Budka chce zaangażowania POZ-y i lekarzy rodzinnych w akcję szczepień.. sorry Batory; czy kogoś tu pierdol*? I tak ciężko dostać się do lektykarza z powodu #COVID19; a teraz #PO chce zablokować podstawową służbę zdrowia  https://t.co/rAcaJlwj1I #wieszwiecej
37,Wed Jan 06 13:29:46 +0000 2021,"#PILNE | Europejska Agencja Leków wydała pozytywną opinię ws. dopuszczenia do obrotu w UE szczepionki przeciwko #COVID19 firmy #Moderna.

Wkrótce więcej na https://t.co/C2eG0YctdP
#NiezaleznaPL https://t.co/rwbDTktQ1r"
38,Wed Jan 06 13:28:33 +0000 2021,"Dzisiejsze dane:
14 151 nowych zachorowań #COVID19 
i aż 553 zgonów. 
Dużo. 
Nasze zadania:
#szczepimysie 
#maseczki 
#dystans 
#dezynfekcja"
39,Wed Jan 06 13:27:25 +0000 2021,"""Czarna ospa we Wrocławiu. 
W 1963 r. w ciągu miesiąca zaszczepiono 3 mln 727 tys. osób""
 I tyle w temacie szczepień... #COVID19"
40,Wed Jan 06 13:24:55 +0000 2021,"❗️⚽️❗️ Asystent trenera Legii Warszawa Przemysław Małecki miał pozytywny wynik testu na #COVID19  W związku z tym szkoleniowiec nie poleci z ekipą ""Wojskowych"" na zgrupowanie w Dubaju 
#Ekstraklasa #Legia #koronawirus 
🔻
https://t.co/xnRbAX0WNt"
41,Wed Jan 06 13:23:17 +0000 2021,.@JkmMikke na komisji zdrowia ws. szczepień na #COVID19 nie miał litości dla rządzących i opozycji totalnej. Bez poprawności politycznej; fakty i cała bolesna prawda powiedziana ministrom Niedzielskiemu i Dworczykowi prosto w oczy! 1/3 https://t.co/kZqTu95Avc
42,Wed Jan 06 13:20:47 +0000 2021,"Europejska Agencja Leków (EMA) przyznała warunkowe pozwolenie na dopuszczenie szczepionki przeciw #COVID19 amerykańskiej firmy #Moderna. To druga zatwierdzona przez EMA szczepionka. Jest nadzieja na przyspieszenie szczepień.
#szczepimysie #Szczepienia  
https://t.co/sXOLH3zz9v"
43,Wed Jan 06 13:20:27 +0000 2021,.@JkmMikke na komisji zdrowia ws. szczepień na #COVID19 nie miał litości dla rządzących i opozycji totalnej. Bez poprawności politycznej; fakty i cała bolesna prawda powiedziana ministrom Niedzielskiemu i Dworczykowi prosto w oczy! 1/3 https://t.co/kZqTu95Avc
44,Wed Jan 06 13:17:24 +0000 2021,"@StKarczewski „Dzisiejsze dane:
14 151 nowych zachorowań #COVID19 
i aż 553 zgonów. 
Dużo. (...)”

Każda z osób które dziś zmarły miała rodziny a pan potrafi napisać tylko „Dużo”. 😡
Następnym razem proponuje nic nie pisać."
45,Wed Jan 06 13:12:19 +0000 2021,"Mamy ulotkę informacyjną szczepionki na #COVID19 
Niestety potwierdziły się informacje; że nie gwarantuje ona żadnego okresu odporności.
Brak badań interakcji z innymi lekami.
Wystąpiły ostre porażenia nerwu twarzy u niektórych przyjmujących
@a_niedzielski czytał? https://t.co/bLqPnYAylx"
46,Wed Jan 06 13:12:05 +0000 2021,"Najważniejsze zdanie z ulotki szczepionki na #COVID19 
Producent nie gwarantuje żadnego okresu ochronnego po szczepieniu 😂😂😂😂😂😂😂

I co glowacze z @pisorgpl ; co powiecie? https://t.co/fFvfVoYfeQ"
47,Wed Jan 06 13:11:34 +0000 2021,"Będzie druga szczepionka na koronawirusa w UE. Unijna Europejska Agencja Leków dała zielone światło dla preparatu firmy #Moderna. Teraz potrzeba jeszcze zgody KE.

EU's medicines agency gave the green light to Moderna #COVID19 vaccine. @AP https://t.co/diwnZF1SQx"
48,Wed Jan 06 13:11:05 +0000 2021,.@JkmMikke na komisji zdrowia ws. szczepień na #COVID19 nie miał litości dla rządzących i opozycji totalnej. Bez poprawności politycznej; fakty i cała bolesna prawda powiedziana ministrom Niedzielskiemu i Dworczykowi prosto w oczy! 1/3 https://t.co/kZqTu95Avc
49,Wed Jan 06 13:08:54 +0000 2021,@agata_mburek @brunet_dr Każdy kto pracuje w styczności z pacjentami #Covid19 powinien być zaszczepiony priorytetowo. Kropka. Bez różnicy czy to lekarz; pielęgniarka; ratownik czy salowa. W czym kapelan pomagający na oddziale jest gorszy od medyka; który praktykuje tylko przez telefon.
50,Wed Jan 06 13:08:27 +0000 2021,"Najważniejsze zdanie z ulotki szczepionki na #COVID19 
Producent nie gwarantuje żadnego okresu ochronnego po szczepieniu 😂😂😂😂😂😂😂

I co glowacze z @pisorgpl ; co powiecie? https://t.co/fFvfVoYfeQ"
51,Wed Jan 06 13:08:24 +0000 2021,"Skala pandemii #covid19 jest ogromna; tymczasem rząd @pisorgpl nie panuje nad programem 💉 szczepień!

#szczepimysie #KoronawirusWPolsce #pandemia https://t.co/uQkCXTd4k3"
52,Wed Jan 06 13:08:04 +0000 2021,"Mamy ulotkę informacyjną szczepionki na #COVID19 
Niestety potwierdziły się informacje; że nie gwarantuje ona żadnego okresu odporności.
Brak badań interakcji z innymi lekami.
Wystąpiły ostre porażenia nerwu twarzy u niektórych przyjmujących
@a_niedzielski czytał? https://t.co/bLqPnYAylx"
53,Wed Jan 06 13:06:50 +0000 2021,"Będzie druga szczepionka na koronawirusa w UE. Unijna Europejska Agencja Leków dała zielone światło dla preparatu firmy #Moderna. Teraz potrzeba jeszcze zgody KE.

EU's medicines agency gave the green light to Moderna #COVID19 vaccine. @AP https://t.co/diwnZF1SQx"
54,Wed Jan 06 13:05:37 +0000 2021,@MariuszGierej @Szamotikon Pan jest niezmiennie przerażony #COVID19 od niemal roku ..
55,Wed Jan 06 13:04:28 +0000 2021,"""Czarna ospa we Wrocławiu. 
W 1963 r. w ciągu miesiąca zaszczepiono 3 mln 727 tys. osób""
 I tyle w temacie szczepień... #COVID19"
56,Wed Jan 06 13:04:16 +0000 2021,"Rząd PiS zamiast walczyć z #COVID19 walczy z celebrytami. 
Kraj rządzony przez paranoików."
57,Wed Jan 06 13:00:45 +0000 2021,"Rząd PiS zamiast walczyć z #COVID19 walczy z celebrytami. 
Kraj rządzony przez paranoików."
58,Wed Jan 06 13:00:33 +0000 2021,"Skala pandemii #covid19 jest ogromna; tymczasem rząd @pisorgpl nie panuje nad programem 💉 szczepień!

#szczepimysie #KoronawirusWPolsce #pandemia https://t.co/uQkCXTd4k3"
59,Wed Jan 06 12:59:37 +0000 2021,"Sondaż dla szczepień na #COVID19

✅TAK - 47% (35%♀️  59%♂️)
❌nie - 44%
❔nie wiem - 6%

Wg grup wieku:
18-29: 28%
30-39: 29%
40-49: 43%
50-59: 50%
60-69: 59%
70+: 67%

Tygodniki informacyjne: 64%
Widzowie TVN24: 65%
PolsatNews: 63%
TVPiS: 56%
social media: 46%

#SzczepimySię"
60,Wed Jan 06 12:59:16 +0000 2021,"Tempo szczepień grupy ""0""; plus osoby spoza kolejności i pierwsze zutylizowane szczepionki na #COVID19; nie napawają optymizmem. 
Niebawem ma rozpocząć się szczepienie kolejnych grup a przypomnieć trzeba; że pierwsze osoby zaraz zaczną otrzymywać 2 dawkę. 
Cienko to widzę 🙄"
61,Wed Jan 06 12:58:02 +0000 2021,"""Czarna ospa we Wrocławiu. 
W 1963 r. w ciągu miesiąca zaszczepiono 3 mln 727 tys. osób""
 I tyle w temacie szczepień... #COVID19"
62,Wed Jan 06 12:57:01 +0000 2021,"Kronika czasów zarazy - 06 stycznia'2021.
Liczba nowych zakażonych: 14 151
Liczba osób zmarłych: 553

W liczbę zakażeń nikt już od dawna nie wierzy.
Logistyką szczepionek zajmuje się Dworczyk 
@michaldworczyk; którego wożenie kartofli na targ przerasta.

#COVID19 
#KACZYSTAN https://t.co/4y6Y7pwYzv"
63,Wed Jan 06 12:56:59 +0000 2021,"Przewidywane ustawienia AC Milan-Juventus według Gazzetta #włoskarobota #MilanJuve 

Jak wiadomo Krunic i Rebić nie zagrają z powodu #COVID19 https://t.co/Kj8oFgjA0M"
64,Wed Jan 06 12:56:14 +0000 2021,"Kronika czasów zarazy - 06 stycznia'2021.
Liczba nowych zakażonych: 14 151
Liczba osób zmarłych: 553

W liczbę zakażeń nikt już od dawna nie wierzy.
Logistyką szczepionek zajmuje się Dworczyk 
@michaldworczyk; którego wożenie kartofli na targ przerasta.

#COVID19 
#KACZYSTAN https://t.co/4y6Y7pwYzv"
65,Wed Jan 06 12:54:42 +0000 2021,"Szczepionka przeciw #COVID19 Moderny zatwierdzona do obrotu w UE.
Teraz Polska zgodnie z przedwyborczym dealem @AndrzejDuda i @realDonaldTrump zostanie w pierwszej kolejności zalana szczepionkami i @michaldworczyk ruszy ze szczepieniem pełną parą.
Czuję się uspokojony. 😜😜😜"
66,Wed Jan 06 12:54:04 +0000 2021,"☠️Ludzie umierali na zawały; udary; raki. W aktach zgonu - Covid19.

☠️Ludzie będą umierać w zw. z zaszczepieniem się niezbadaną szczepionką na #covid19. W aktach zgonu - zawały; udary; raki. 

#MądrośćEtapu"
67,Wed Jan 06 12:52:32 +0000 2021,"""Czarna ospa we Wrocławiu. 
W 1963 r. w ciągu miesiąca zaszczepiono 3 mln 727 tys. osób""
 I tyle w temacie szczepień... #COVID19"
68,Wed Jan 06 12:50:32 +0000 2021,"#PILNE | Europejska Agencja Leków wydała pozytywną opinię ws. dopuszczenia do obrotu w UE szczepionki przeciwko #COVID19 firmy #Moderna.

Wkrótce więcej na https://t.co/C2eG0YctdP
#NiezaleznaPL https://t.co/rwbDTktQ1r"
69,Wed Jan 06 12:49:41 +0000 2021,"#Celebryci zapisani na #szczepienia #covid19 poza kolejką jako ""personel niemedyczny"" WUM mogą zostać teraz oddelegowani do pracy w DPS https://t.co/zzIa4u3yag"
70,Wed Jan 06 12:48:46 +0000 2021,"W tym tygodniu szpitale zlokalizowane na terenie #Gdansk skończą szczepić swoich pracowników przeciw #COVID19 👩‍⚕️ Z kolei 15.01 mają ruszyć zapisy na powszechne szczepienia 💉  Więcej szczegółów 👉 https://t.co/UVLcwFl1Ws
📸 Copernicus https://t.co/VfpFJD23oK"
71,Wed Jan 06 12:48:02 +0000 2021,"No niestety; wracamy do 'zwykłych' poziomów zakażeń i zgonów #COVID19 
A tymczasem nierząd @pisorgpl zaczyna przygotowania do rozpoczęcia planowania procedury uruchamiania... https://t.co/tCSx6xzHWr"
72,Wed Jan 06 12:47:15 +0000 2021,"W tym tygodniu szpitale zlokalizowane na terenie #Gdansk skończą szczepić swoich pracowników przeciw #COVID19 👩‍⚕️ Z kolei 15.01 mają ruszyć zapisy na powszechne szczepienia 💉  Więcej szczegółów 👉 https://t.co/UVLcwFl1Ws
📸 Copernicus https://t.co/VfpFJD23oK"
73,Wed Jan 06 12:47:10 +0000 2021,"W tym tygodniu szpitale zlokalizowane na terenie #Gdansk skończą szczepić swoich pracowników przeciw #COVID19 👩‍⚕️ Z kolei 15.01 mają ruszyć zapisy na powszechne szczepienia 💉  Więcej szczegółów 👉 https://t.co/UVLcwFl1Ws
📸 Copernicus https://t.co/VfpFJD23oK"
74,Wed Jan 06 12:46:24 +0000 2021,"R(t) = 1;05 (zmiana od wczoraj +0;01)

#koronawirus #koronawiruspolska #COVID19 

Dane: @micalrg - https://t.co/jZP2VrMPnM
Wizualizacja: @PiotrekT - https://t.co/9SbafwRdXH
Prognoza: @WroclawskiLewak - https://t.co/49vW5dEwA4

https://t.co/xN7XJl5b1S https://t.co/CWyRfmsc1P"
75,Wed Jan 06 12:45:53 +0000 2021,"Sondaż dla szczepień na #COVID19

✅TAK - 47% (35%♀️  59%♂️)
❌nie - 44%
❔nie wiem - 6%

Wg grup wieku:
18-29: 28%
30-39: 29%
40-49: 43%
50-59: 50%
60-69: 59%
70+: 67%

Tygodniki informacyjne: 64%
Widzowie TVN24: 65%
PolsatNews: 63%
TVPiS: 56%
social media: 46%

#SzczepimySię"
76,Wed Jan 06 12:45:00 +0000 2021,"W tym tygodniu szpitale zlokalizowane na terenie #Gdansk skończą szczepić swoich pracowników przeciw #COVID19 👩‍⚕️ Z kolei 15.01 mają ruszyć zapisy na powszechne szczepienia 💉  Więcej szczegółów 👉 https://t.co/UVLcwFl1Ws
📸 Copernicus https://t.co/VfpFJD23oK"
77,Wed Jan 06 12:43:43 +0000 2021,"Sondaż dla szczepień na #COVID19

✅TAK - 47% (35%♀️  59%♂️)
❌nie - 44%
❔nie wiem - 6%

Wg grup wieku:
18-29: 28%
30-39: 29%
40-49: 43%
50-59: 50%
60-69: 59%
70+: 67%

Tygodniki informacyjne: 64%
Widzowie TVN24: 65%
PolsatNews: 63%
TVPiS: 56%
social media: 46%

#SzczepimySię"
78,Wed Jan 06 12:43:30 +0000 2021,"Dzisiejsze dane:
14 151 nowych zachorowań #COVID19 
i aż 553 zgonów. 
Dużo. 
Nasze zadania:
#szczepimysie 
#maseczki 
#dystans 
#dezynfekcja"
79,Wed Jan 06 12:43:02 +0000 2021,"Od 15 stycznia rusza pierwszy etap szczepień przeciw COVID-19 Szczepienie jest dobrowolne i darmowe; a zaszczepić się będzie można w gminie Swarzędz.

#swarzedz #COVID19 #koronawirus #szczepimysię https://t.co/otv2rs8jvd"
80,Wed Jan 06 12:42:30 +0000 2021,"#Celebryci zapisani na #szczepienia #covid19 poza kolejką jako ""personel niemedyczny"" WUM mogą zostać teraz oddelegowani do pracy w DPS https://t.co/zzIa4u3yag"
81,Wed Jan 06 12:41:52 +0000 2021,Teraz jak Moderna ma dopuszczoną szczepionkę na #COVID19; Pan @michaldworczyk zostanie ze szczepionką Pfizer`a jak Himilsbach z angielskim.
82,Wed Jan 06 12:41:50 +0000 2021,"#CzyWieszŻe na świecie 🌏 wykonano już ponad 13 mln szczepień przeciwko #COVID19? 💉

Polska 🇵🇱 jest jednym z liderów w #UE 🇪🇺; jeśli chodzi o liczbę wykonywanych szczepień. 💪

#SzczepimySię https://t.co/LpEgI5AXY9"
83,Wed Jan 06 12:41:47 +0000 2021,"Skala pandemii #covid19 jest ogromna; tymczasem rząd @pisorgpl nie panuje nad programem 💉 szczepień!

#szczepimysie #KoronawirusWPolsce #pandemia https://t.co/uQkCXTd4k3"
84,Wed Jan 06 12:41:15 +0000 2021,"Najważniejsze zdanie z ulotki szczepionki na #COVID19 
Producent nie gwarantuje żadnego okresu ochronnego po szczepieniu 😂😂😂😂😂😂😂

I co glowacze z @pisorgpl ; co powiecie? https://t.co/fFvfVoYfeQ"
85,Wed Jan 06 12:39:56 +0000 2021,"Skala pandemii #covid19 jest ogromna; tymczasem rząd @pisorgpl nie panuje nad programem 💉 szczepień!

#szczepimysie #KoronawirusWPolsce #pandemia https://t.co/uQkCXTd4k3"
86,Wed Jan 06 12:39:28 +0000 2021,"W końcu osiągamy poziomy testowania ze szczytu drugiej fali zakażeń.
Wczoraj udało się zaszczepić aż 48 006 osób.
#koronawirus #COVID19 #SARSCoV2 #szczepionka #szczepimysię https://t.co/h6CY7xsZ8C"
87,Wed Jan 06 12:38:47 +0000 2021,"#PILNE | Europejska Agencja Leków wydała pozytywną opinię ws. dopuszczenia do obrotu w UE szczepionki przeciwko #COVID19 firmy #Moderna.

Wkrótce więcej na https://t.co/C2eG0YctdP
#NiezaleznaPL https://t.co/rwbDTktQ1r"
88,Wed Jan 06 12:38:36 +0000 2021,Teraz jak Moderna ma dopuszczoną szczepionkę na #COVID19; Pan @michaldworczyk zostanie ze szczepionką Pfizer`a jak Himilsbach z angielskim.
89,Wed Jan 06 12:38:27 +0000 2021,"Sondaż dla szczepień na #COVID19

✅TAK - 47% (35%♀️  59%♂️)
❌nie - 44%
❔nie wiem - 6%

Wg grup wieku:
18-29: 28%
30-39: 29%
40-49: 43%
50-59: 50%
60-69: 59%
70+: 67%

Tygodniki informacyjne: 64%
Widzowie TVN24: 65%
PolsatNews: 63%
TVPiS: 56%
social media: 46%

#SzczepimySię"
90,Wed Jan 06 12:36:36 +0000 2021,"Sondaż dla szczepień na #COVID19

✅TAK - 47% (35%♀️  59%♂️)
❌nie - 44%
❔nie wiem - 6%

Wg grup wieku:
18-29: 28%
30-39: 29%
40-49: 43%
50-59: 50%
60-69: 59%
70+: 67%

Tygodniki informacyjne: 64%
Widzowie TVN24: 65%
PolsatNews: 63%
TVPiS: 56%
social media: 46%

#SzczepimySię"
91,Wed Jan 06 12:36:25 +0000 2021,🔥📢EMA zaleciła przyznanie warunkowego pozwolenia na dopuszczenie do obrotu dla COVID-19 Vaccine Moderna w celu zapobiegania #COVID19 u osób od 18 roku https://t.co/YbBxOj6HDp
92,Wed Jan 06 12:35:37 +0000 2021,"W ciągu minionego roku umarło rekordowo dużo Polaków; najwięcej od 1946 roku❗To koszt nieudolnej walki #PiS z pandemią #covid19; ale także słabej wydolności w służbie zdrowia❗ 
https://t.co/dScZ5eXCdp"
93,Wed Jan 06 12:33:37 +0000 2021,"Europejska Agencja Leków dopuściła szczepionkę Moderny do użycia na terenie UE.
#koronawirus #COVID19 #SARSCoV2 https://t.co/hOM79Ap6dS"
94,Wed Jan 06 12:33:33 +0000 2021,🔥📢EMA zaleciła przyznanie warunkowego pozwolenia na dopuszczenie do obrotu dla COVID-19 Vaccine Moderna w celu zapobiegania #COVID19 u osób od 18 roku https://t.co/YbBxOj6HDp
95,Wed Jan 06 12:32:22 +0000 2021,🔥📢EMA zaleciła przyznanie warunkowego pozwolenia na dopuszczenie do obrotu dla COVID-19 Vaccine Moderna w celu zapobiegania #COVID19 u osób od 18 roku https://t.co/YbBxOj6HDp
96,Wed Jan 06 12:30:31 +0000 2021,"Skokowy wzrost wykrytych zakażeń. Przekroczyliśmy granicę 30 tys. zgonów od początku pandemii.
#koronawirus #COVID19 #SARSCoV2 https://t.co/NJyaF26ozz"
